Drug_Name,Category
abacavir,B3
abacavir / dolutegravir / lamivudine,B3
abacavir / lamivudine / zidovudine,B3
abacavir/ lamivudine,B3
abatacept,C
abciximab,C
abemaciclib,D
abiraterone,D
acalabrutinib,C
acamprosate,B2
acarbose,B3
acetazolamide,B3
acetazolamide (ophthalmic),B3
acetylcholine,B2
acetylcysteine,B2
acetylcysteine (inhaled),B2
acetylcysteine (intravenous),B2
aciclovir,B3
aciclovir (topical),B3
acitretin,X
aclidinium bromide,B3
aclidinium bromide / eformoterol fumarate,B3
actinomycin D (dactinomycin),D
adalimumab,C
adapalene,D
adefovir,B3
adenosine,B2
adrenaline (epinephrine),A
afamelanotide,B1
afatinib,C
aflibercept,D
agalsidase alfa,B2
agalsidase beta,B2
agomelatine,B1
alatrofloxacin,B3
albendazole,D
albutrepenonacog alfa,B2
alcuronium,B2
aldesleukin,C
alectinib,D
alefacept,C
alemtuzumab,B2
alendronate,B3
alfentanil,C
alfuzosin,B2
alginates/antacids,A
alglucerase,B3
alglucosidase alfa,B1
alimemazine,C
alirocumab,B1
aliskiren,D
allergen pollen extract of 5 grasses,B2
allopurinol,B2
alogliptin / metformin,C
alogliptin benzoate,B3
alpha-1-proteinase inhibitor,B2
alprazolam,C
alprenolol,C
alteplase,B1
altretamine (hexamethylmelamine),D
amantadine,B3
ambenonium chloride,B2
ambrisentan,X
amethocaine (tetracaine),B2
amifostine,B3
amikacin,D
amiloride,C
aminocaproic acid,B3
aminoglutethimide,D
aminoglutethimide,D
aminolevulinic acid HCl,C
amiodarone,C
amisulpride,C
amitriptyline,C
amlodipine,C
amlodipine / atorvastatin,D
amlodipine / hydrochlorothiazide /valsartan,D
amlodipine / olmesartan medoxomil,D
amlodipine / olmesartan medoxomil / hydrochlorothiazide,D
amlodipine / telmisartan,D
amlodipine / valsartan,D
ammonium chloride,A
amobarbital,C
amorolfine,B3
amoxicillin,A
amphotericin,B3
ampicillin,A
amprenavir,B3
amsacrine,D
amylobarbitone (amobarbital),C
anagrelide,B3
anakinra,B1
anastrozole,C
ancestim,B2
anecortave,B1
anidulafungin,B3
anistreplase,C
antithrombin III,C
anti-thymocyte immunoglobulin,C
apalutamide,D
apixaban,C
apomorphine,B3
apraclonidine,B3
apremilast,B3
aprepitant,B1
aprotinin,B1
argipressin,B2
aripiprazole,C
armodafinil,D
arsenic trioxide,X
artemether with lumefantine,D
articaine,B3
articaine / adrenaline,B3
asenapine,C
asfotase alfa (rch),C
asparaginase,D
aspirin,C
aspirin / dipyridamole,C
asunaprevir,B1
atazanavir,B2
atazanavir / cobicistat,B2
atenolol,C
atezolizumab,D
atomoxetine,B3
atorvastatin,D
atorvastatin / ezetimibe,D
atovaquone,B2
atracurium,C
atropine,A
atropine,A
atropine methonitrate,B2
auranofin,B3
aurothioglucose,B2
avelumab,D
axitinib,D
azacitidine,X
azatadine,B2
azathioprine,D
azelaic acid,B1
azelastine,B3
azelastine hydrochloride / fluticasone propionate,B3
azithromycin,B1
azlocillin,B3
aztreonam,B1
baclofen,B3
baloxavir,B3
balsalazide,C
baricitinib,D
basiliximab,D
BCG (Mycobacterium bovis),B2
becaplermin,B2
beclometasone,B3
beclomethasone,B3
belatacept,C
belimumab,C
belladonna,B2
bendamustine hydrochloride,D
bendrofluazide,C
benralizumab,B1
benserazide,B3
benserazide / levodopa,B3
benzathine penicillin,A
benzatropine,B2
benzhexol (trihexyphenidyl),B1
benzoyl peroxide / adapalene,D
benzoyl peroxide / clindamycin,A
benzydamine (topical oropharyngeal),B2
benzyl benzoate,B2
benzylpenicillin,A
betahistine,B2
betamethasone acetate / betamethasone,C
betamethasone dipropionate,B3
betamethasone dipropionate / calcipotriol,B3
betamethasone valerate,B3
betaxolol,C
betaxolol (ophthalmic),C
bethanechol,B2
bethanechol,B2
bevacizumab,D
bevantolol,C
bezlotoxumab,B2
bicalutamide,D
bictegravir/emtricitabine/tenofovir alafenamide,B3
bifonazole,B3
bimatoprost,B3
bimatoprost / timolol,C
binimetinib,D
bioallethrin,B2
biperiden,B2
bisacodyl,A
bismuth subcitrate,B2
bisoprolol,C
bivalirudin,C
bleomycin,D
blinatumomab (rch),C
boceprevir,B2
boceprevir with ribavirin and peginterferon alfa,X
bortezomib,C
bosentan,X
botulinum toxin type A,B3
brentuximab vedotin,D
bretylium tosilate,C
brexpiprazole,C
brigatinib,D
brimonidine / brinzolamide,B3
brimonidine / timolol,C
brimonidine tartrate,B3
brinzolamide,B3
brinzolamide / timolol,C
brivaracetam,B3
brolucizumab,D
bromazepam,C
bromhexine,A
bromocriptine (injection),B2
bromocriptine (oral),A
brompheniramine,A
budesonide,A
budesonide,A
budesonide (systemic),B3
bumetanide,C
bupivacaine,A
bupivacaine / fentanyl,C
buprenorphine,C
bupropion,B2
buspirone,B1
busulfan,D
butoconazole,B3
cabazitaxel,D
cabergoline,B1
cabozantinib,D
caffeine,A
calcipotriol,B1
calcitonin,B2
calcitonin salmon,B2
calcitriol,B3
calcium carbimide,A
canagliflozin,C
canakinumab,B3
candesartan cilexetil,D
cannabidiol,B2
capecitabine,D
caplacizumab,B1
captopril,D
carbachol,B2
carbamazepine,D
carbetocin,C
carbidopa,B3
carbidopa / entacapone / levodopa,B3
carbidopa / levodopa,B3
carbimazole,C
carboplatin,D
carboprost,D
carfilzomib,C
carglumic acid,B1
cariprazine,D
carmustine,D
carvedilol,C
cascara,A
caspofungin,B3
cefaclor,B1
cefalexin,A
cefalotin,A
cefamandole,B1
cefazolin,B1
cefepime,B1
cefodizime,B2
cefotaxime,B1
cefotetan,B1
cefoxitin,B1
cefpirome,B2
cefpodoxime,B1
ceftaroline fosamil,B1
ceftazidime,B1
ceftolozane/tazobactam,B1
ceftriaxone,B1
cefuroxime,B1
celecoxib,B3
cemiplimab,D
ceritinib,D
cerivastatin,D
cerliponase alfa,B2
certolizumab,C
cetirizine,B2
cetrorelix,D
cetuximab,D
cetylpyridinium,A
chenodeoxycholic acid,B3
chloral hydrate,A
chlorambucil,D
chloramphenicol,A
chloramphenicol (ophthalmic),A
chlorcyclizine,B3
chlordiazepoxide,C
chlorhexidine,A
chlormethiazole,A
chloroquine (prophylaxis),A
chloroquine (treatment),D
chlorothiazide,C
chlorphenamine,A
chlorpromazine,D
chlorpropamide,C
chlorquinaldol,A
chlortalidone,C
cholera vaccine (killed),B2
cholic acid,B2
choriogonadotropin alfa (rch),B3
ciclesonide,B3
ciclesonide,B3
ciclopirox,B3
ciclosporin,C
cidofovir,D
cilazapril,D
cilostazol,B3
cimetidine,B1
cinacalcet,B3
cinchocaine,A
ciprofloxacin,B3
cisapride,B1
cisatracurium besilate,C
cisplatin,D
citalopram,C
cladribine,D
clarithromycin,B3
clavulanic acid,B1
clemastine,A
clevidipine,C
clindamycin,A
clindamycin,A
clindamycin / tretinoin,D
clioquinol,A
clobazam,C
clodronate,B3
clofarabine,D
clofazimine,C
clofibrate,B1
clomifene,B3
clomipramine,C
clonazepam,B3
clonazepam,B3
clonidine,B3
clopamide,C
clopidogrel,B1
clopidogrel / aspirin,C
clorazepate,C
clotrimazole,A
clotrimazole,A
cloxacillin,A
clozapine,C
cobicistat,B1
cobimetinib fumarate,D
codeine,A
codeine,A
colaspase (asparaginase),D
colchicine,D
colestipol,B2
colestyramine,B2
colistimethate,B2
colistin IV with colistimethate,B2
collagenase clostridium histolyticum,B1
conjugated estrogens,D
corifollitropin alfa,B3
corticotrophin,A
cortisone,A
COVID-19 Vaccine - ChAdOx1-S,B2
COVID-19 Vaccine - BNT162b2 (mRNA),B1
crisaborole,B1
crizotinib,D
crotamiton,B2
cyclizine,B3
cyclopenthiazide,C
cyclopentolate,B2
cyclophosphamide,D
cyproheptadine,A
cyproterone acetate (10 mg daily or higher PO),D
cyproterone acetate (2 mg daily PO),B3
cysteamine bitartrate (mercaptamine bitartrate),B3
cytarabine,D
dabigatran etexilate,C
dabrafenib mesilate,D
dacarbazine,D
daclatasvir,B3
daclizumab,C
dactinomycin,D
dalfopristin with quinupristin,B3
dalteparin,C
danaparoid,C
danazol,D
dantrolene,B2
dapagliflozin,D
dapagliflozin / saxagliptin,D
dapagliflozin /metformin,D
dapoxetine,C
dapsone,B2
daptomycin,B1
daratumumab,C
darbepoetin alfa,B3
darifenacin,B3
darolutamide,X
darunavir,B2
dasatinib,D
daunorubicin,D
deferasirox,C
deferiprone,D
defibrotide,D
degarelix,D
delavirdine,B3
demeclocycline,D
denosumab,D
desferrioxamine,B3
desflurane,B3
desipramine,C
desirudin,B3
desloratadine,B1
desmopressin,B1
desogestrel with ethinylestradiol,B3
desonide,B3
desvenlafaxine,B2
dexamethasone,A
dexamfetamine,B3
dexchlorphenamine,A
dexfenfluramine,B3
dexmedetomidine,B1
dextromethorphan,A
dextromoramide,C
dextropropoxyphene,C
diazepam,C
diazoxide,C
diclofenac,C
dicloxacillin,B2
dicyclomine hydrochloride,B1
didanosine,B2
dienoestrol,X
dienogest with ethinylestradiol,B3
dienosliterol,B1
diethylcarbamazine,B2
diethylpropion,B2
diflunisal,C
digoxin and other cardiac glycosides,A
digoxin immune fab,B2
digoxin-specific antibody fragment F(Ab) (Ovine),B2
dihydrocodeine,A
dihydrocodeine,A
dihydroergotamine,C
dihydrotachysterol,B3
diltiazem,C
dimenhydrinate,A
dimethyl fumarate,B1
dinoprost,C
dinoprostone (prostaglandin E2),C
dinutuximab beta,C
diphenhydramine,A
diphenhydramine,A
diphenoxylate,C
diphenylamine,A
diphenylpyraline,B2
diphtheria-tetanus vaccine,A
diphtheria-tetanus-pertussis vaccine,A
diphtheria-tetanus-pertussis-hepatitis B- inactivated poliomyelitis-Haemophilus influenzae type b conjugate vaccine,B2
diphtheria-tetanus-pertussis-hepatitis B- inactivated poliomyelitis-Haemophilus influenzae type b vaccine,B2
diphtheria-tetanus-pertussis-inactivated poliomyelitis vaccine,B2
dipivefrine,B2
dipyridamole,B1
disopyramide,B2
disulfiram,B2
dithranol,B2
dobutamine,B2
docetaxel,D
docusate sodium,A
dofetilide,D
dolasetron,B1
dolutegravir,B1
dolutegravir / abacavir / lamivudine,B3
domperidone,B2
donepezil,B3
dopamine,B3
doripenem,B2
dornase alfa,B1
dorzolamide,B3
dorzolamide / timolol,C
dosulepin,C
dothiepin (dosulepin),C
doxazosin,B3
doxepin,C
doxorubicin,D
doxycycline,D
doxycycline (antimalarial),D
doxylamine,A
dronedarone,D
droperidol,C
drospirenone with ethinylestradiol,B3
drotrecogin alfa,C
dulaglutide,B3
duloxetine,B3
dupilumab,B1
durvalumab,D
dutasteride,X
dydrogesterone with estradiol,B3
econazole,A
econazole,A
ecothiopate,B2
eculizumab,B2
efalizumab,C
efavirenz,D
eflornithine,B3
eformoterol (formoterol),B3
efraloctocog alfa (rhu),C
eftrenonacog alfa (rhu),C
elbasvir / grazoprevir,B1
eletriptan,B1
eliglustat,B3
elosulfase alfa (rch),B3
elotuzumab,C
eltrombopag,B3
elvitegravir,B2
elvitegravir / cobicistat / emtricitabine / tenofovir alafenamide,B3
emetine,A
emicizumab,B2
empagliflozin,D
empagliflozin / linagliptin,D
empagliflozin / metformin,D
emtricitabine,B1
emtricitabine / ripilvirine / tenofovir alafenamide,B3
emtricitabine / tenofovir alafenamide,B3
emtricitabine / tenofovir disoproxil fumarate,B3
emtricitabine / tenofovir disoproxil fumarate / rilpivirine,B3
emtricitabine / tenofovir disoproxil maleate,B3
enalapril,D
enasidenib,D
encorafenib,D
enflurane,A
enfuvirtide,B2
enoxacin,B3
enoxaparin,C
entacapone,B3
entecavir,B3
entrectinib,D
enzalutamide,X
ephedrine,A
ephedrine,A
epirubicin,D
eplerenone,B3
epoetin alfa,B3
epoetin beta (rch),B3
epoetin lambda (rch),B3
epoprostenol,B1
eprosartan,D
eptacog alfa (activated Factor VII - rch),B1
eptifibatide,C
eptotermin alfa,D
erenumab,B1
ergometrine,C
ergotamine,C
eribulin,D
erlotinib,C
ertapenem,B3
ertugliflozin pyroglutamic acid,D
ertugliflozin pyroglutamic acid; Metformin hydrochloride,D
ertugliflozin pyroglutamic acid; sitagliptin phosphate monohydrate,D
erythromycin,A
erythropoietin,B3
escitalopram,C
esmolol,C
esomeprazole,B3
estradiol,B3
estramustine,D
estriol,B1
estropipate,B1
etacrynic acid,C
etanercept,D
ethambutol,A
ethinylestradiol,B3
ethosuximide,D
etidocaine,B1
etidronate disodium,B3
etonogestrel,B3
etoposide,D
etoricoxib,C
etravirine,B1
etretinate,X
everolimus,C
evolocumab (rch),B1
exemestane,C
exenatide,C
ezetimibe,B3
factor IX (human),C
factor IX (r CHO),B2
famciclovir,B1
famotidine,B1
fampridine,C
felodipine,C
fenfluramine,B2
fenofibrate,B3
fenoterol,A
fenoterol,A
fentanyl,C
fentanyl / ropivacaine,C
ferric carboxymaltose,B3
ferucarbotran,B1
fexofenadine,B2
fibrin,B2
fibrinogen,B2
fibronectin,B2
fidaxomicin,B1
filgrastim,B3
finasteride,X
finasteride,X
fingolimod,D
flecainide,B3
fleroxacin,B3
flucloxacillin,B1
fluconazole,D
flucytosine,B3
fludarabine,D
fludrocortisone (systemic),C
fludrocortisone (topical),A
flumazenil,B3
flumetasone,A
flunisolide,B3
flunitrazepam,C
fluocinolone,A
fluocortolone,A
fluorescein sodium (systemic),B2
fluorometholone,B3
fluorouracil,D
fluoxetine,C
fluoxymesterone,D
flupenthixol,C
fluphenazine,C
flurazepam,C
flurbiprofen,C
fluticasone furoate,B3
fluticasone furoate / vilanterol trifenatate,B3
fluticasone propionate,B3
fluticasone propionate / eformoterol fumarate,B3
fluticasone propionate / salmeterol xinafoate,B3
fluvastatin,D
fluvoxamine,C
folic acid,A
folinic acid (leucovorin),A
follicle stimulating hormone (recombinant human),B3
follitropin alfa,D
follitropin beta,B2
follitropin delta,D
fomepizole,B2
fomivirsen,B2
fondaparinux,C
formoterol,B3
fosamprenavir,B3
fosaprepitant,B2
foscarnet,B3
fosfomycin trometamol,B2
fosinopril,D
fotemustine,D
framycetin,D
fremanezumab,B1
frusemide (furosemide),C
fulvestrant,D
furosemide,C
fusidic acid,C
FVIII inhibitor bypassing fraction,B2
gabapentin,B3
gadobenate,B3
gadobutrol,B3
gadodiamide,B3
gadofosveset,B3
gadopentetate dimeglumine,B2
gadoteridol,B3
gadoversetamide,B3
gadoxetate,B3
galactose with palmitic acid,B2
galantamine,B1
galcanezumab,B1
gallamine,C
galsulfase,B3
ganciclovir,D
ganirelix,D
gatifloxacin,B3
gefitinib,C
gelatin - succinylated,B3
gemcitabine,D
gemeprost,B3
gemfibrozil,B3
gemtuzumab ozogamicin,D
gentamicin,D
gestoden,B3
gestrinone,D
glatiramer,B1
glecaprevir / pibrentasvir,B1
glibenclamide,C
glibenclamide / metformin,C
gliclazide,C
glimepiride,C
glipizide,C
glucagon,B3
glyceryl trinitrate,B2
glyceryl trinitrate,B2
glycopyrronium bromide,B2
glycopyrronium bromide,B2
glycopyrronium bromide,B3
golimumab,C
gonadotrophin - human chorionic,A
gonadotrophin - human menopausal,C
goserelin,D
goserelin,D
granisetron,B1
griseofulvin,D
guaifenesin,A
guanethidine,A
guanfacine hydrochloride,B3
guselkumab,B1
Haemophilus influenzae type b conjugate vaccine,B2
Haemophilus influenzae type b-meningococcal group C conjugate vaccine,B2
halcinonide,A
haloperidol,C
halothane,A
heparin,C
hepatitis A - hepatitis B vaccine,B2
hepatitis A - typhoid vaccine,B2
hepatitis A vaccine,B2
hepatitis B vaccine,B2
homatropine,B2
house dust mite allergen extract,B2
human papillomavirus vaccine,B2
hydralazine,C
hydrochlorothiazide,C
hydrocortisone,A
hydromorphone,C
hydroxycarbamide,D
hydroxychloroquine,D
hydroxychloroquine (antimalarial),D
hydroxyprogesterone,D
hydroxyurea (hydroxycarbamide),D
hydroxyzine,A
hyoscine,B2
hyoscine,B2
hyoscine hydrobromide,B2
hyoscine methobromide,A
hyoscine-N-butylbromide,B2
hyoscine-N-butylbromide,B2
hyoscyamine,B2
hyoscyamine,B2
ibandronate,B3
ibrutinib,D
ibuprofen,C
ibutilide,B3
icatibant,C
idarubicin,D
idarucizumab,B2
idelalisib,D
idoxuridine (ophthalmic),B3
idoxuridine (topical),B1
idursulfase,B2
ifosfamide,D
iloprost,B3
imatinib,D
imiglucerase,B2
imipenem with cilastatin,B3
imipramine,C
imiquimod,B1
inactivated influenza vaccine (pandemic),B2
inactivated influenza vaccine (pre-pandemic),B2
"inactivated influenza vaccine (seasonal), split, trivalent or quadrivalent",A
"inactivated influenza vaccine (seasonal), surface antigen, trivalent or quadrivalent",B2
incobotulinumtoxinA,B3
indacaterol,B3
indacaterol maleate / glycopyrronium bromide,B3
indacaterol/glycopyrronium,B3
indapamide,C
indigo carmine,B2
indinavir,B3
indometacin,C
infliximab,C
influenza virus A (H1N1) / influenza virus A (H3N2) / influenza virus B (Yamagata lineage) / influenza virus B (Victoria lineage) quadrivalent vaccine (live attenuated),B1
ingenol,B3
Inotuzumab ozogamicin,D
insulin aspart,A
insulin aspart / insulin degludec,B3
insulin detemir,A
insulin glargine,B3
insulin glulisine,B3
insulin lispro,A
interferon alpha-2a,B3
interferon alpha-2b,B3
interferon beta-1a,D
interferon beta-1b,D
interferon gamma-1b,B3
iodixanol,B1
iodoform with bismuth subnitrate,D
iomeprol,B3
iopromide,B2
ioversol,B1
ipecacuanha,A
ipilimumab,C
ipratropium bromide,B1
irbesartan,D
irinotecan,D
irinotecan (nanoliposomal as sucrosofate),D
iron [as ferric derisomaltose] (parenteral),B3
iron polymaltose (oral),A
iron polymaltose (parenteral),A
iron sucrose (parenteral),B3
isatuximab,C
isavuconazole,D
isoconazole,B2
isoflurane,B3
isoniazid,A
isoprenaline,A
isoprenaline,A
isosorbide dinitrate,B1
isosorbide dinitrate,B1
isosorbide mononitrate,B2
isotretinoin (systemic),X
isotretinoin (topical),D
isoxsuprine,C
isradipine,C
itraconazole,B3
ivabradine,D
ivacaftor,B3
ivermectin,B3
ixazomib,C
ixekizumab,C
Japanese encephalitis vaccine (inactivated),B1
"Japanese encephalitis vaccine (live, attenuated)",B2
kanamycin,D
ketamine,B3
ketoconazole,B3
ketoprofen,C
ketorolac,C
ketotifen,B1
labetalol,C
lacosamide,B3
lamivudine,B3
lamotrigine,D
lanadelumab,B1
lanreotide,C
lansoprazole,B3
lanthanum,B3
lapatinib,C
laronidase,B2
larotrectinib,D
latanoprost,B3
latanoprost / timolol,C
lauromacrogol,B3
