Drug_Name,Category
ledipasvir,B1
ledipasvir / sofosbuvir,B1
ledipasvir / sofosbuvir with ribavirin,X
leflunomide,X
lenalidomide,X
lenograstim,B3
lenvatinib,D
lepirudin,B3
lercanidipine,C
lesinurad,B1
letermovir,B3
letrozole,D
leuprorelin,D
levamisole,B3
levetiracetam,B3
levobunolol,C
levobunolol (ophthalmic),C
levobupivacaine,B3
levocabastine,B3
levocabastine (ophthalmic),B3
levocetirizine,B2
levodopa,B3
levonorgestrel,B3
levonorgestrel / ethinyloestradiol,B3
lidocaine,A
lidocaine,A
lifitegrast,B1
lignocaine (lidocaine),A
lignocaine (lidocaine),A
linagliptin,B3
linagliptin / metformin,C
lincomycin,A
lindane,B3
linezolid,B3
liothyronine,A
lipegfilgrastim,B3
liraglutide (rys),B3
lisdexamfetamine dimesilate,B3
lisinopril,D
lithium salts,D
lixisenatide with insulin glargine,B3
lodoxamide trometamol,B1
lomustine,D
lonoctocog alfa,B2
loperamide,B3
lopinavir with ritonavir,B3
loracarbef,B1
loratadine,B1
lorazepam,C
lorlatinib,D
losartan,D
lumacaftor/ivacaftor,B3
lumiracoxib,C
lurasidone hydrochloride,B1
lutropin alfa,B3
lypressin,B2
macitentan,X
macrogol,B1
malathion,B2
mannitol,B2
maraviroc,B1
mazindol,B3
measles-mumps-rubella vaccine,B2
measles-mumps-rubella-varicella vaccine,B2
mebendazole,B3
mebeverine,B2
mecasermin,B3
medroxyprogesterone (IM contraceptive dose),A
medroxyprogesterone (oral & SC high dose),D
medroxyprogesterone (oral and IM high dose),D
mefenamic acid,C
mefloquine,B3
mefruside,C
megestrol,D
melatonin,B3
meloxicam,C
melphalan,D
memantine,B2
meningococcal group B vaccine,B1
meningococcal group C conjugate vaccine,B2
"meningococcal serogroups A, C, W-135 and Y polysaccharide or conjugate vaccine",B2
mepivacaine,A
mepolizumab,B1
meprobamate,C
mercaptamine bitartrate,B3
mercaptopurine,D
meropenem,B2
mesalazine,C
mesna,B1
mesterolone,X
mestranol,B3
metaraminol,C
metformin,C
methacycline,D
methadone,C
methadone,C
methdilazine,B2
methenamine,A
methenolone,D
methocarbamol,B2
methohexitone,B2
methotrexate,D
methoxsalen,B2
methoxsalen (ECP extracorporeal photopheresis),D
methoxy polyethylene glycol-epoetin beta,B3
methoxyflurane,C
methsuximide,D
methyclothiazide,C
methyl aminolevulinate,B2
methyldopa,A
methylene blue,D
methylnaltrexone,B1
methylphenidate,D
methylphenobarbital,D
methylphenobarbitone (methylphenobarbital),D
methylprednisolone,A
methylprednisolone aceponate,C
methyltestosterone,D
methysergide,C
metoclopramide,A
metolazone,C
metoprolol,C
metronidazole,B2
metyrapone,B2
mexiletine,B1
mezlocillin,B1
mianserin,B2
micafungin,B3
miconazole,A
miconazole,A
midazolam,C
midodrine hydrochloride,C
midostaurin,D
migalastat hydrochloride,B3
miglitol,B3
miglustat,D
milnacipran,B3
milrinone,B3
minocycline,D
minoxidil,C
mirabegron,B3
mirtazapine,B3
misoprostol,X
mitomycin,D
mitozantrone,D
mivacurium,B2
moclobemide,B3
modafinil,D
mogamulizumab,C
molgramostim,B3
mometasone,B3
montelukast,B1
moroctocog alfa (factor VIII - rch),B2
morphine,C
moxifloxacin,B3
moxonidine,B3
"multicomponent meningococcal group B vaccine (recombinant, adsorbed)",B1
mupirocin,B1
mustine,D
mycophenolate mofetil,D
mycophenolic acid,D
nabumetone,C
nadroparin,C
nafarelin,D
nalidixic acid,A
naloxone,B1
naltrexone,B3
nandrolone,D
naproxen,C
naratriptan,B3
natalizumab,C
nateglinide,C
nebivolol,C
nedocromil,B1
nefazodone,B3
nelfinavir,B2
neomycin,D
neostigmine,B2
nepafenac,C
neratinib,D
neratinib maleate,D
netilmicin,D
netupitant / palonosetron,D
nevirapine,B3
nicardipine,C
nicorandil,B3
nicotine,D
nicotinic acid,B2
nicotinic acid,B2
nicotinic acid,B2
nicotinyl alcohol,B1
nifedipine,C
nilotinib,D
nimodipine,C
nintedanib esilate,D
niraparib,D
nisoldipine,C
nitisinone,B3
nitrazepam,C
nitric oxide,B2
nitrofurantoin (short term therapy),A
nitrous oxide,A
nivolumab,D
nizatidine,B3
nomegestrol with estradiol,B3
nonacog alfa (rch),B2
nonacog gamma (rch),B2
nonoxinol 9,A
norelgestromin with ethinylestradiol,B3
norethisterone,D
norfloxacin,B3
nortriptyline,C
nusinersen,B1
nystatin,A
nystatin,A
obeticholic acid,B1
obinutuzumab,C
ocrelizumab,C
ocriplasmin,B2
octocog alfa (factor VIII - rch),B2
octoxinol,A
octreotide,C
oestrone,B1
ofatumumab (rmc),C
ofloxacin,B3
olanzapine,C
olaparib,D
olmesartan,D
olodaterol (olodaterol hydrochloride),B3
olodaterol / tiotropium bromide,B3
olopatadine,B1
olsalazine,C
omalizumab,B1
omega-3-acid ethyl esters 90,B1
omeprazole,B3
onasemnogene abeparvovec,B2
ondansetron,B1
opicapone,B2
opium alkaloids and derivatives,A
"oral contraceptives, combined",B3
orciprenaline,A
orciprenaline,A
orlistat,B1
ornipressin,B3
orphenadrine,B2
oseltamivir,B1
osimertinib,D
oxaliplatin,D
oxandrolone,D
oxazepam,C
oxcarbazepine,D
oxpentifylline (pentoxifylline),B1
oxprenolol,C
oxybuprocaine,D
oxybutynin,B1
oxycodone,C
oxycodone / naloxone,C
oxymetholone,D
oxyquinoline sulfate,A
oxytetracycline,D
oxytocin,A
ozanimod,D
paclitaxel,D
palbociclib,D
palifermin,B3
paliperidone,C
palonosetron,B1
pamidronate,B3
pancuronium,B2
panitumumab,C
panobinostat,D
pantoprazole,B3
papaveretum,C
papaverine,B3
papaverine,B3
paracetamol,A
paracetomol / tramadol,C
paraldehyde,D
parecoxib,C
paricalcitol,C
paritaprevir / ritonavir / ombitasvir,B3
paritaprevir / ritonavir / ombitasvir with ribavirin,X
paritaprevir/ritonavir/ombitasvir/dasabuvir,B3
paritaprevir/ritonavir/ombitasvir/dasabuvir/ribavirin,X
paroxetine,D
pasireotide diaspartate,B3
pasireotide embonate,B3
patiromer (as sorbitex calcium),B1
pazopanib,D
pegaspargase,D
pegfilgrastim,B3
peginterferon alfa-2a,B3
peginterferon alfa-2b,B3
peginterferon beta-1a (rch),D
pegvisomant,B3
pembrolizumab,D
pemetrexed,D
penciclovir,B1
penicillamine,D
penicillamine,D
pentamidine,B3
pentastarch,B3
pentazocine,C
pentobarbitone,C
pentosan polysulfate sodium,B1
pentoxifylline,B1
peramivir,B3
perampanel hemisesquihydrate,B3
perflutren,B3
pergolide,C
perhexiline,B2
periciazine,C
perindopril,D
permethrin,B2
perphenazine,C
pertuzumab,D
pethidine,C
phenelzine,B3
phenindione,D
pheniramine,A
phenobarbital,D
phenobarbitone (phenobarbital),D
phenolphthalein,B2
phenoperidine,C
phenoxybenzamine,B2
phenoxymethylpenicillin,A
phensuximide,D
phentermine,B2
phentolamine,B1
phenylbutazone,C
phenylephrine,B2
phenylephrine,B2
phenylpropanolamine,B2
phenylpropanolamine,B2
phenytoin sodium,D
pholcodine,A
physostigmine,C
pilocarpine,B3
pimecrolimus,B3
pimozide,C
pindolol,C
pioglitazone,B3
pipecuronium,C
piperacillin,B1
piperacillin with tazobactam,B1
piperazine oestrone sulfate (estropipate),B1
piperonyl butoxide,B3
pirfenidone,B3
piroxicam,C
pitavastatin,D
pizotifen,B1
plerixafor,D
plitidepsin,D
"pneumococcal vaccine, 23-valent polysaccharide or 10- or 13-valent conjugate",B2
podophyllotoxin,D
polatuzumab vedotin,D
poliomyelitis vaccine (injection),B2
poliomyelitis vaccine (oral),A
pomalidomide,X
ponatinib (as hydrochloride),D
posaconazole,B3
pralatrexate,D
pramipexole,B3
prasugrel,B1
pravastatin,D
praziquantel,B1
prazosin,B2
prednisolone,A
prednisone,A
pregabalin,B3
prilocaine (with or without felypressin),A
primaquine phosphate,D
primidone,D
probenecid,B2
probucol,B1
procainamide,B2
procaine benzylpenicillin,A
procaine hydrochloride,B2
procaine penicillin (procaine benzylpenicillin),A
procarbazine,D
prochlorperazine,C
procyclidine,A
progesterone,A
progestogen only contraceptives,B3
proguanil,B2
promazine,C
promethazine,C
promethazine,C
propantheline,B2
propantheline,B2
propofol,C
propranolol,C
propylthiouracil,C
protamine,B2
protein c (human),B2
protriptyline,C
proxymetacaine,B2
prucalopride,B1
pseudoephedrine,B2
pseudoephedrine,B2
pyrantel embonate,B2
pyrazinamide,B2
pyrethrins,B2
pyridostigmine,C
pyrimethamine,B3
Q fever vaccine,B2
quetiapine,C
quinagolide,B3
quinapril,D
quinethazone,C
quinidine,C
quinine,D
quinine (treatment),D
rabeprazole,B1
rabies vaccine,B2
radium (223Ra) dichloride,X
raloxifene,X
raltegravir,B3
raltitrexed,D
ramipril,D
ramucirumab (rmc),D
ranibizumab,D
ranitidine,B1
rasagiline,B3
rasburicase,B2
ravulizumab,B2
reboxetine,B1
regorafenib,D
remdesivir,B2
remifentanil,C
repaglinide,C
reteplase,C
retigabine,B3
ribavirin,X
ribociclib,D
rifabutin,C
rifampicin,C
rifaximin,B1
rilpivirine,B1
riluzole,B3
rimiterol,A
rimiterol,A
riociguat,X
ripretinib,D
risankizumab,B1
risedronate,B3
risperidone,C
ritonavir,B3
rituximab,C
rivaroxaban,C
rivastigmine,B2
rizatriptan,B1
rocuronium,B2
rofecoxib,C
romidepsin,D
romiplostim,B3
romosozumab,B3
ropinirole,B3
ropivacaine,B1
rosiglitazone,B3
rosiglitazone / metformin,C
rosuvastatin,D
rosuvastatin / ezetimibe,D
rotavirus vaccine,B2
rotigotine,B3
roxithromycin,B1
rufinamide,B3
rurioctocog alfa pegol,B2
ruxolitinib phosphate,C
safinamide (as mesilate),B3
salbutamol,A
salbutamol,A
salbutamol,A
salcatonin (calcitonin salmon),B2
salmeterol,B3
salmeterol,B3
samarium [153Sm],D
saponins,A
sapropterin,B1
saquinavir,B1
satralizumab,C
saxagliptin,B3
saxagliptin / metformin,C
sebelipase alfa,B1
secukinumab (rch),C
selegiline,B2
selexipag,B1
semaglutide,D
senna,A
sertindole,C
sertraline,C
sevelamer,B3
sevoflurane,B2
sibutramine,C
sildenafil citrate,B1
silodosin,B3
siltuximab,C
simeprevir,B3
simeprevir with ribavirin and peginterferon alfa,X
simvastatin,D
siponimod,D
sirolimus,C
sitagliptin,B3
sitagliptin / metformin,C
sitaxentan,X
smallpox (Vaccinia) vaccine,D
sodium aurothiomalate,B2
sodium cromoglycate,A
sodium fusidate (fusidic acid),C
sodium nitroprusside,C
sodium phenylbutyrate,B3
sodium phosphate [32P],X
sodium salicylate,C
sodium valproate (valproic acid),D
sofosbuvir,B1
sofosbuvir / velpatasvir / voxilaprevir,B1
sofosbuvir / velpatasvir,B1
sofosbuvir / velpatasvir with ribavirin,X
sofosbuvir with peginterferon alfa and ribavirin,X
sofosbuvir with ribavirin,X
solifenacin,B3
somatropin,B2
sorafenib,D
sotalol,C
spectinomycin,B1
spironolactone,B3
spironolactone,B3
stavudine,B3
stiripentol,B3
streptokinase,C
strontium ranelate,B3
sucralfate,B1
sucroferric oxyhydroxide,B3
sugammadex,B2
sulesomab,B2
sulfacetamide,C
sulfadiazine,C
sulfadoxine,C
sulfamethizole,C
sulfamethoxazole,C
sulfasalazine,A
sulfinpyrazone,B2
sulindac,C
sulthiame,D
sumatriptan,B3
sunitinib,D
susoctocog alfa,B2
suxamethonium,A
tacrine,C
tacrolimus,C
tadalafil,B1
tafamidis,D
tafenoquine,C
tafluprost,B3
talimogene laherparepvec (rmv),C
tamoxifen,B3
tamsulosin,B2
tapentadol,C
tasonermin,D
tazarotene,D
technetium [99mTc],C
technetium [99mTc] albumin aggregated,C
technetium [99mTc] bicisate,C
teduglutide,B1
tegafur,D
tegaserod,B3
teicoplanin,B3
telaprevir,B2
telbivudine,B1
telmisartan,D
telotristat ethyl (as etiprate),B3
temazepam,C
temozolomide,D
temsirolimus,D
tenecteplase,C
teniposide,D
tenofovir,B3
tenofovir disoproxil fumarate / emtricitabine / elvitegravir / cobicistat,B3
tenoxicam,C
terazosin,B2
terazosin,B2
terbinafine,B1
terbutaline,A
terbutaline,A
terfenadine,B2
teriflunomide,X
teriparatide,B3
terlipressin,D
testosterone,D
tetrabenazine,B3
tetracaine,B2
tetracosactide,D
tetracosactrin (tetracosactide),D
tetracycline,D
tezacaftor / ivacaftor,B3
thalidomide,X
theophylline and derivatives,A
thiabendazole,B3
thiethylperazine,C
thiopentone,A
thiopropazate,C
thioridazine,C
thiotepa,D
thiothixene,C
thrombin,B2
thyrotrophin,B2
thyrotropin alfa,B2
thyroxine,A
tiagabine,B3
tiaprofenic acid,C
tibolone,D
ticarcillin,B2
ticlopidine,B1
tigecycline,D
tildrakizumab,B1
tilmanocept,C
tiludronate disodium,B2
timolol,C
timolol (ophthalmic),C
tinidazole,B3
tinzaparin,C
tioguanine,D
tiotropium,B1
tipranavir,B3
tirilazad,B2
tirofiban hydrochloride,B1
tobramycin,D
tocilizumab (rch),C
tofacitinib (as citrate),D
tolazamide,C
tolbutamide,C
tolcapone,B3
tolterodine,B3
tolvaptan,D
topiramate,D
topotecan,D
toremifene,B3
tramadol,C
trametinib dimethyl sulfoxide,D
trandolapril,D
tranexamic acid,B1
tranylcypromine,B2
trastuzumab,D
trastuzumab emtansine (rch),D
travoprost,B3
travoprost / timolol,C
treprostinil,B3
tretinoin,D
tretinoin (oral),X
triamcinolone (inhaled),B3
triamcinolone (systemic),A
triamcinolone (topical),A
triamterene,C
triazolam,C
trientine,D
trifarotene,D
trifluoperazine,C
trifluridine / tipiracil hydrochloride,D
trihexyphenidyl,B1
trimeprazine (alimemazine),C
trimethoprim,B3
trimipramine,C
triprolidine,A
triptorelin,D
troglitazone,B3
tropicamide,B2
tropisetron,B3
trovafloxacin,B3
tubocurarine,C
typhoid vaccine (killed),B2
"typhoid vaccine (live attenuated, oral)",B2
umeclidinium bromide,B1
umeclidinium bromide / fluticasone furoate / vilanterol trifenatate,B3
umeclidinium bromide / vilanterol trifenatate,B3
unoprostone isopropyl,B3
upadacitinib,D
urea [13C],B2
urofollitrophin,B2
urokinase,B1
ursodeoxycholic acid,B3
ustekinumab,B1
valaciclovir,B3
valdecoxib,C
valganciclovir,D
valsartan,D
valsartan / hydrochlorothiazide,D
valsartan / sacubitril,D
vancomycin,B2
vandetanib,D
vardenafil,B3
varenicline,B3
varicella vaccine,B2
vasopressin,B2
vecuronium,C
vedolizumab (rch),B2
velaglucerase alfa,B2
vemurafenib,D
venetoclax,C
venlafaxine,B2
verapamil,C
verteporfin,B3
vigabatrin,D
vildagliptin,B3
vildagliptin / metformin,C
vinblastine,D
vincristine,D
vindesine,D
vinflunine,D
vinorelbine tartrate,D
vismodegib,X
vitamin A,D
voretigene neparvovec,B2
voriconazole,B3
vorinostat,D
warfarin,D
ximelagatran,C
yellow fever vaccine (live attenuated),B2
zafirlukast,B1
zalcitabine,D
zaleplon,C
zanamivir,B1
zidovudine,B3
ziprasidone,C
zoledronic acid,B3
zolmitriptan,B3
zolpidem tartrate,B3
zonisamide,D
zopiclone,C
zoster vaccine,B2
zuclopenthixol,C
(Micronized) Progesterone ,1등급
3'-Deoxy-3'-Fluorothymidine(18F),2등급
Abacavir,2등급
Abatacept,2등급
Abiraterone,1등급
Acamprosate,2등급
Acarbose,2등급
Aceclofenac,2등급
Acemetacin,2등급
Acetazolamide,2등급
Acipimox,2등급
Acitretin,1등급
Aflibercept,2등급
Alacepril?,2등급
Albendazole,2등급
Alemtuzumab,2등급
Alendronate,2등급
Aliskiren,2등급
Allylestrenol,1등급
Almotriptan,2등급
Alogliptin,2등급
Alprazolam,2등급
Alprostadil,1등급
Altretamine,2등급
Amantadine,2등급
Ambrisentan,1등급
Amfenac,2등급
Amikacin,2등급
Amiloride,2등급
Aminolevulinic Acid,2등급
Aminophylline,2등급
Amiodarone,2등급
Amisulpride,2등급
Amitriptyline,2등급
Amlodipine ,2등급
Amosulalol,2등급
Amoxapine,2등급
Amsacrine,2등급
Anastrozole ,1등급
Anidulafungin,2등급
Aripiprazole,2등급
Arotinolol,2등급
Arsenic trioxide,2등급
Artesunate,2등급
Aspirin,2등급
Atenolol (S-atenolol포함),2등급
Atomoxetine,2등급
Atorvastatin,1등급
Auranofin,2등급
Axitinib,2등급
Azacitidine,2등급
Azathioprine,2등급
Azelastine,2등급
Azosemide,2등급
Balofloxacin,2등급
Barnidipine,2등급
Basiliximab,2등급
Bazedoxifene,1등급
Beclomethasone,2등급
Belimumab,2등급
Belotecan,2등급
Benazepril,2등급
Bendamustine,2등급
Benexate,2등급
Benidipine,2등급
Benserazide,2등급
Benzbromarone,2등급
Benztropine,2등급
Benzydamine ,2등급
Bepotastine,2등급
Beraprost,2등급
Betamethasone,2등급
Betaxolol,2등급
Bethanechol,2등급
Bevacizumab,2등급
Bevantolol,2등급
Bezafibrate,2등급
Bicalutamide,1등급
Bisoprolol,2등급
Bleomycin,2등급
Blonanserin,2등급
Bortezomib,2등급
Bosentan,1등급
Bromazepam,2등급
Bromfenac,2등급
Bromperidol,2등급
Brompheniramine,2등급
Bucillamine,2등급
Bumetanide,2등급
Buprenorphine,2등급
Buserelin,1등급
Busulfan,2등급
Butorphanol,2등급
Cabazitaxel,2등급
Cadralazine,2등급
Calcitriol,2등급
Camostat,2등급
Canagliflozin,2등급
Candesartan,2등급
Capecitabine,2등급
Captopril,2등급
Carbamazepine,2등급
Carbidopa,2등급
Carbimazole,2등급
Carboplatin,2등급
Carmofur,2등급
Carmustine,2등급
Carteolol,2등급
Carvedilol,2등급
Celecoxib,2등급
Celiprolol,2등급
Cetrorelix,1등급
Cetuximab,2등급
Chlorambucil,2등급
Chlordiazepoxide,2등급
Chlormadinone,1등급
Chloroquine,2등급
Chlorpromazine,2등급
Chlorprothixene,2등급
Chlorthalidone,2등급
Cilazapril,2등급
Cilnidipine,2등급
Cilostazol,2등급
Cinacalcet,2등급
Cinnoxicam,2등급
Ciprofibrate,2등급
Ciprofloxacin,2등급
Cisplatin,2등급
Cladribine,2등급
Clinofibrate,2등급
Clobazam,2등급
Clofarabine,2등급
Clofibrate,2등급
Clomiphene ,1등급
Clomipramine,2등급
Clonazepam,2등급
Clonidine,2등급
Clonixin,2등급
Clorazepate,2등급
Clotiazepam,2등급
Clozapine,2등급
Colchicine,2등급
Conjugated Estrogen ,1등급
Crizotinib,2등급
Cyclofenil,1등급
Cyclophosphamide,2등급
Cyclosporin,2등급
Cyproheptadine,2등급
Cyproterone,1등급
Cytarabine,2등급
Dabigatran,2등급
Dacarbazine,2등급
Dactinomycin,2등급
Danazol,1등급
Dapagliflozin,2등급
Dasatinib,2등급
Daunorubicin,2등급
Decitabine,2등급
Deferiprone,2등급
Deflazacort,2등급
Degarelix,2등급
Delapril,2등급
Denopamine,2등급
Dexamethasone,2등급
Dexbrompheniramine,2등급
Dexibuprofen ,2등급
Dexketoprofen,2등급
Dexmedetomidine,2등급
Diazepam,2등급
Diclofenac,2등급
Dienogest,2등급
Diflunisal,2등급
Dihydroergotamine,1등급
Diltiazem,2등급
Diphenylpyraline,2등급
Etidronate,2등급
Docetaxel,2등급
Domperidone,1등급
Doripenem,2등급
Dothiepin,2등급
Doxazosin,2등급
Doxifluridine,2등급
Doxorubicin,2등급
Doxycycline,2등급
D-Penicillamine,2등급
Dronedarone,2등급
Dutasteride,1등급
Dydrogesterone,1등급
Ebastine,2등급
Efavirenz,2등급
Efonidipine,2등급
Emorfazone,2등급
