Drug_Name,Category
Empagliflozin,2등급
Enalapril,2등급
Enocitabine,2등급
Enoxacin,2등급
Entacapone,2등급
Epinastine,2등급
Epinephrine,2등급
Epirubicin,2등급
Eprosartan,2등급
Eribulin,2등급
Erlotinib,2등급
Esmolol,2등급
Estradiol,1등급
Estramustine,1등급
Estriol,2등급
Estropipate,1등급
Ethinyl estradiol,1등급
Ethosuximide,2등급
Ethyl Loflazepate,2등급
Etizolam,2등급
Etodolac,2등급
Etofibrate,2등급
Etoposide,2등급
Everolimus,2등급
Exemestane,1등급
Exenatide,2등급
Ezetimibe,2등급
Febuxostat,2등급
Felodipine,2등급
Fenofibrate,2등급
Fenoprofen,2등급
Fentanyl,2등급
Fesoterodine,2등급
Fexofenadine,2등급
Fimasartan,2등급
Finasteride,1등급
Fingolimod,1등급
Flecainide,2등급
Fleroxacin,2등급
Fluconazole,2등급
Fludarabine,2등급
Fludrocortisone,2등급
Flufenamic acid ,2등급
Flunarizine,2등급
Flunitrazepam,2등급
Fluoropropyl-CIT,2등급
Fluorouracil,1등급
Fluoxymesterone,1등급
Flurazepam,2등급
Flurbiprofen,2등급
Flutamide,1등급
Fluticasone,2등급
Fluvastatin,1등급
"Follicle-stimulating hormone (follitropin, follitropin alfa, follitropin beta, corifollitropin alfa, urofollitropin)",1등급
Fosinopril,2등급
Fosphenytoin,2등급
Frovatriptan,2등급
Fulvestrant,2등급
Furosemide,2등급
Gabexate,2등급
Gadobutrol,2등급
Gadolinium/EOB-DTPA,2등급
Ganciclovir,2등급
Ganirelix,1등급
Gatifloxacin,2등급
Gefitinib,2등급
Gemcitabine,2등급
Gemfibrozil,2등급
Gemifloxacin,2등급
Gemigliptin,2등급
Gentamicin,2등급
Gestrinone,2등급
Glatiramer,2등급
Glibenclamide,2등급
Gliclazide,2등급
Glimepiride,2등급
Glipizide,2등급
Glucametacin,2등급
Golimumab,2등급
Goserelin,2등급
Griseofulvin,2등급
Haloperidol,2등급
"Heptaplatin
=Eptaplatin",2등급
Hydralazine,2등급
Hydrocortisone,2등급
Hydroxychloroquine,2등급
Hydroxyprogesterone,1등급
Hydroxyurea,2등급
Hydroxyzine,2등급
Ibandronic acid,2등급
Ibritumomab,2등급
Ibuprofen,2등급
Idarubicin,2등급
Ifosfamide,2등급
Iguratimod,2등급
Ilaprazole,2등급
Iloprost,2등급
Imatinib,2등급
Imidafenacin,2등급
Imidapril,2등급
Imidazole salicylate ,2등급
Imipramine,2등급
Inamrinone,2등급
Indacaterol,2등급
Indomethacin,2등급
Insulin degludec,2등급
Insulin degludec/Insulin aspart,2등급
Insulin glargine,2등급
Insulin glulisine,2등급
Interferon beta-1a,2등급
Interferon beta-1b,2등급
Interleukin-2(=aldesleukin),2등급
Ipragliflozin,2등급
Irbesartan,2등급
Irinotecan,2등급
Isoflurane,2등급
Unoprostone,2등급
Isosorbide Dinitrate,2등급
Isosorbide Mononitrate,2등급
Isotretinoin,1등급
Isradipine,2등급
Itraconazole,2등급
Ivabradine,2등급
Ixabepilone,2등급
Kanamycin,2등급
Ketoconazole,2등급
Ketoprofen,2등급
Ketorolac,2등급
Lacidipine,2등급
Lacosamide,2등급
Lamotrigine,2등급
Lanreotide,2등급
Lapatinib,2등급
L-Asparaginase,2등급
Leflunomide,1등급
Lenalidomide,1등급
Lercanidipine,2등급
Letrozole,1등급
"Leuprorelin 
=Leuprolide acetate",2등급
Levetiracetam,2등급
Levodopa,2등급
Levofloxacin,2등급
Levomepromazine,2등급
Levonorgestrel,1등급
Limaprost,1등급
Linagliptin,2등급
Liraglutide,2등급
Lisinopril,2등급
Lithium carbonate,2등급
Lixisenatide,2등급
Lobeglitazone,2등급
Lomefloxacin,2등급
Lonazolac,2등급
Lorazepam,2등급
Lornoxicam,2등급
Losartan,2등급
Loteprednol,2등급
Lovastatin,1등급
Loxoprofen,2등급
Magnesium salicylate,2등급
Manidipine,2등급
Mebendazole,2등급
Meclofenamic acid,2등급
Medroxyprogesterone,1등급
Mefenamic acid,2등급
Mefloquine,2등급
Megestrol,1등급
Meloxicam,2등급
Melphalan,2등급
Menotrophin,1등급
Mercaptopurine,2등급
Metformin,2등급
Methacycline,2등급
Methimazole,2등급
Methotrexate,1등급
Methylene blue,1등급
Methylergometrine,1등급
Methylprednisolone,2등급
Metoprolol,2등급
Mexazolam,2등급
Micronized macitentan,1등급
Midazolam,2등급
Miglustat,1등급
Minocycline,2등급
Minoxidil,2등급
Mirabegron,2등급
Misoprostol,1등급
Mitiglinide,2등급
Mitomycin C,1등급
Mitotane,2등급
Mitoxantrone,2등급
Mizoribine,2등급
Modafinil,2등급
Moexipril,2등급
Molindone,2등급
Morniflumate ,2등급
Morphine ,2등급
Moxifloxacin,2등급
Moxonidine,2등급
Mycophenolate ,2등급
Nabumetone,2등급
Nadolol,2등급
Nafamostat,2등급
Nalbuphine,2등급
Nalidixic acid,2등급
Nandrolone,1등급
Naproxen,2등급
Naratriptan,2등급
Nateglinide,2등급
Nebivolol,2등급
Nefopam ,2등급
Nemonapride,2등급
Neomycin,2등급
Netilmicin,2등급
Nicardipine,2등급
Nicotine,2등급
"Nicotinic acid
=Niacin",2등급
Nifedipine,2등급
Nilotinib monohydrate,2등급
Nilvadipine,2등급
Nimesulide ,2등급
Nimodipine,2등급
Nimustine,2등급
Nipradilol,2등급
Nisoldipine,2등급
Nitrendipine,2등급
Nitroprusside,2등급
Norepinephrine,2등급
"Norethisterone(EP)
=Norethindrone(USP)",1등급
Norethisterone+ estradiol,1등급
Norfloxacin,2등급
Nortriptyline,2등급
Ofloxacin,2등급
Olanzapine,2등급
Olmesartan,2등급
Olopatadine,2등급
Olpadronate,2등급
Orphenadrine,2등급
Oxaliplatin,2등급
Oxandrolone,1등급
Oxaprozin,2등급
Oxatomide,2등급
Oxcarbazepine,2등급
Oxiracetam,2등급
Oxymetholone,1등급
Oxytetracycline,2등급
Oxytocin,1등급
Paclitaxel,2등급
Paliperidone,2등급
Pamidronate,2등급
Panitumumab,2등급
Paroxetine,2등급
Pazopanib,2등급
Pazufloxacin,2등급
Pelubiprofen,2등급
Pemetrexed,2등급
Pemirolast,2등급
Penbutolol,2등급
Pentazocine,2등급
Pentobarbital,2등급
Pentostatin,2등급
Peramivir,2등급
Perfluoro-n-butane,2등급
Perindopril,2등급
Perphenazine,2등급
Pertuzumab,2등급
Pethidine,2등급
Pheniramine,2등급
Phenobarbital,2등급
Phentolamine,2등급
Phenytoin ,2등급
Pilsicainide,2등급
Pimozide,2등급
Pinazepam,2등급
Pioglitazone,2등급
Pipemidic acid,2등급
Piroxicam,2등급
Pitavastatin,1등급
Plerixafor,2등급
Polaprezinc,2등급
Porfimer Sodium,2등급
Potassium iodide,2등급
Pralatrexate,2등급
Pramipexole,2등급
Pranlukast,2등급
Pranoprofen,2등급
Pravastatin,1등급
Prednisolone,2등급
Pregabalin,2등급
Primaquine,1등급
Primidone,2등급
Probucol,2등급
Proglumetacin,2등급
Propacetamol,2등급
Propafenone,2등급
Propranolol,2등급
Propylthiouracil,2등급
Prucalopride,2등급
Prulifloxacin ,2등급
Pyrazinobutazone ,2등급
Pyronaridine,2등급
Quetiapine,2등급
Quinapril,2등급
Quinidine,2등급
Quinupramine,2등급
Radotinib,2등급
Raloxifen,1등급
Raltegravir,2등급
Ramipril,2등급
Ranibizumab,2등급
Rasagiline,2등급
Regorafenib,2등급
Repaglinide,2등급
Retapamulin,2등급
Ribavirin,1등급
Riluzole,2등급
Risedronate,2등급
Risperidone,2등급
Rituximab,2등급
Rivaroxaban,2등급
Roflumilast,2등급
Ropinirole,2등급
Rosuvastatin,1등급
Rotigotine,2등급
Salsalate,2등급
Sarpogrelate,2등급
Saxagliptin,2등급
Selegiline,2등급
Senna ex.,2등급
Sennoside,2등급
Simvastatin,1등급
Sitagliptin,2등급
Sodium iodide (I-131),1등급
Sodium salicylate,2등급
Sorafenib,2등급
Sotalol,2등급
Sparfloxacin,2등급
Spironolactone,2등급
Stanozolol,1등급
Streptococcus pyogenes,2등급
Streptomycin,2등급
Strontium ranelate,2등급
Sulfadoxine + pyrimethamine,2등급
Sulindac,2등급
Sulpiride,2등급
Sumatriptan,2등급
Sunitinib,2등급
Tacrolimus,2등급
Tafluprost,2등급
Talniflumate,2등급
Tamoxifen,2등급
Tegafur,2등급
Tegafur + Uracil 배합제,2등급
Tegafur +Gimeracil+Oteracil potassium,2등급
Telmisartan,2등급
Temocapril,2등급
Temozolomide,2등급
Temsirolimus,2등급
Teneligliptin,2등급
Tenoxicam,2등급
Terlipressin,2등급
Testosterone,1등급
Tetracycline ,2등급
Thalidomide,1등급
Thiocolchicoside,2등급
Thiocolchicoside + Aescin,2등급
Thiotepa,2등급
Thiothixene,2등급
"Thymopentin
=Thymopoietin
=Thymus hormone",2등급
Tiaprofenic acid,2등급
Tibolone,1등급
Ticagrelor,2등급
Tigecycline,2등급
Tobramycin,2등급
Tocilizumab,2등급
Tolfenamic acid,2등급
Tolmetin,2등급
Tolvaptan,2등급
Topiramate,2등급
Topotecan,2등급
Toremifene,2등급
Torsemide,2등급
Tosufloxacin,2등급
Trabectedin,2등급
Trafermin,2등급
Tramadol ,2등급
Tranilast,2등급
Trastuzumab,2등급
Travoprost,2등급
Treprostinil,2등급
Tretinoin,1등급
Triamcinolone,2등급
Triamterene,2등급
Triazolam,1등급
Trifluoperazine,2등급
Triptorelin,1등급
Tropisetron,2등급
Ubenimex,2등급
Ulipristal,1등급
Valganciclovir,2등급
Valproic acid,2등급
Valsartan,2등급
Vemurafenib,2등급
Verapamil,2등급
Vigabatrin,2등급
Vildagliptin,2등급
Vinblastine,2등급
Vincristine,2등급
Vinorelbine,2등급
Vismodegib,2등급
Vitamin A(레티놀) 함유제제,1등급
Voglibose,2등급
Voriconazole,2등급
Vorinostat,2등급
Warfarin,1등급
Zaltoprofen,2등급
Ziprasidone,2등급
Zofenopril,2등급
Zoledronic acid,2등급
Zolmitriptan,2등급
Zonisamide,2등급
Zotepine,2등급
Zuclopenthixol,2등급
Tofacitinib,2등급
Etoricoxib,2등급
Tapentadol,2등급
Afatinib,2등급
Tertomotide,2등급
Denosumab,1등급 
Florbetaben (18F),2등급
Umeclidinium + Vilanterol,2등급
Bupropion,2등급
Loratadine,2등급
Alitretinoin,1등급
Clarithromycin,2등급
Dirithromycin,2등급
Erythromycin,2등급
Erythromycin + Acetylsulfisoxazole,2등급
Erythromycin + Colistin ,2등급
Kitasamycin,2등급
Midecamycin,2등급
Rokitamycin,2등급
Roxithromycin,2등급
Arbekacin,2등급
Astromicin,2등급
Isepamicin,2등급
Micronomicin,2등급
Ribostamycin,2등급
Sisomicin,2등급
Teicoplanin,2등급
Vancomycin ,2등급
Clindamycin,2등급
Clindamycin + Benzoyl Peroxide,2등급
Lincomycin ,2등급
Chloramphenicol ,1등급
Chloramphenicol + Dexamethasone + Tetrahydrozoline,2등급
Thiamphenicol,2등급
Pefloxacin,2등급
Ertapenem,2등급
Imipenem + Cilastatin,2등급
Meropenem,2등급
Panipenem + Betamipron,2등급
Aztreonam,2등급
Colistin,2등급
Fusidic Acid,2등급
Linezolid,2등급
Rifaximin,2등급
Spectinomycin,2등급
Avanafil,1등급
Mirodenafil,1등급
Sildenafil,1등급
Tadalafil,1등급
Udenafil,1등급
Vardenafil,1등급
Ephedrine,2등급
Terbutaline,2등급
Edoxaban,2등급
Codeine,2등급
Mesalazine ,2등급
Olodaterol + Tiotropium,2등급
Flutemetamol (18F),2등급
Lenvatinib,2등급
Perampanel,2등급
Polmacoxib,2등급
Lorcaserin,1등급
Secukinumab,2등급
Albiglutide,2등급
Anagliptin,2등급
Dulaglutide,2등급
Evogliptin,2등급
Ramucirumab,2등급
Propofol,2등급
Tedizolid,2등급
Zabofloxacin,2등급
Daclatasvir,2등급
Sofosbuvir,2등급
Ledipasvir + Sofosbuvir,2등급
St. John’s Wort,2등급
Mometasone,2등급
Esomeprazole,2등급
Lansoprazole,2등급
Dexlansoprazole,2등급
Rabeprazole,2등급
Pantoprazole,2등급
S-pantoprazole,2등급
Alclometasone,2등급
Strontium chloride,1등급
Dimethyl fumarate,2등급
Sacubitril·Valsartan,1등급
Nintedanib,1등급
Pasireotide,2등급
Elotuzumab,2등급
Nivolumab,2등급
Olmutinib ,2등급
Palbociclib,2등급
Pembrolizumab,2등급
Ruxolitinib,2등급
Etonogestrel,1등급
Choriogonadotropin α,1등급
Human chorionic gonadotropin ,1등급
Lutropin α,1등급
Darbepoetin α,2등급
Erythropoietin,2등급
Methoxy polyethylene glycol-epoetin β,2등급
Octreotide,2등급
Carbetocin,1등급
Dinoprostone,1등급
Sulprostone,1등급
Ritodrine,2등급
Alfuzosin,2등급
Tamsulosin,2등급
Terazosin,2등급
Diethylpropion,1등급
Mazindol,1등급
Phendimetrazine,1등급
Phentermine,1등급
Naltrexone + Bupropion,1등급
Orlistat,1등급
Naltrexone,2등급
2-Deoxy-2-fluoro-D-glucose (18F),2등급
6-Fluoro-(18F)-L-dopa,2등급
Sodium Fluoride (18F),2등급
N-(3-Fluorpropyl)-2β-carboxy-methoxy-3β-(4-[123I]iodophenyl)-tropane,1등급
N-Isopropyl-4-iodoamphetamine (123I),1등급
3-Iodobenzylguanidine (123I),1등급
3-Iodobenzylguanidine (131I),1등급
6β-Iodomethyl-19-norcholest-5(10)-en-3β-ol (131I),1등급
Sodium Molybdate (99Mo)+Sodium Pertechnetate (99mTc),2등급
Betiatide,2등급
Mertiatide,2등급
Dimercapto Succinic Acid,2등급
Disodium Oxidronate,2등급
Exametazime,2등급
Mebrofenin,2등급
Methylenediphosphonic Acid,2등급
Pentetic Acid,2등급
Sodium Phytate,2등급
Sodium Pyrophosphate,2등급
Tetrakis (2-Methoxyisobutylisonitrile) Copper(I) Tetrafluoroborate,2등급
"Tetrasodium 3,3-diphosphono-propane-1,2-dicarboxylate",2등급
Tetrofosmin,2등급
Ammonia (13N),2등급
Chromium (51Cr) Edetate,2등급
Gallium Citrate (67Ga),2등급
Radium Dichloride (223Ra),1등급
Sodium Chromate (51Cr),2등급
Thallium (201Tl) Chloride,2등급
Urea (14C),2등급
Yttrium (90Y) Chloride,2등급
Freeze-dried BCG Vaccine,1등급
Inactivated Hantaan Virus,2등급
Live Attenuated Influenza virus Type A (H1N1)+Live Attenuated Influenza virus Type A (H3N2)+Live Attenuated Influenza virus Type B,1등급
Purified Inactivated Influenza Antigen (H5N1),2등급
Live Attenuated Japanese Encephalitis Vaccine,1등급
Live attenuated Measles Vaccine+Live Mumps Vaccine +Live Attenuated Rubella Vaccine,1등급
Live Salmonella Typhoid Ty21a Strain,1등급
Vaccinia Virus,1등급
Live Attenuated Varicella-Zoster Vaccines,1등급
Bupivacaine,2등급
Levobupivacaine,2등급
Teriflunomide,1등급
Enzalutamide,1등급
Osimertinib,2등급
Vandetanib,2등급
Anagrelide,2등급
BCG Strain Tice,2등급
Mifamurtide,2등급
Levosulpiride,2등급
Somatostatin,2등급
Somatropin,2등급
Teriparatide,2등급
Prednisone,2등급
Promestriene,2등급
Tolterodine,2등급
Lindane,2등급
Alfatradiol,2등급
Eculizumab,2등급
"Human papillomavirus(types 6, 11, 16, 18, 31, 33, 45, 52, 58) L1 protein",2등급
Elbasvir+Grazoprevir,2등급
Rupatadine fumarate,2등급
Apremilast,1등급
Baricitinib,2등급
Ixekizumab,2등급
Azilsartan medoxomil potassium,2등급
Alirocumab,2등급
Evolocumab,2등급
Besifovir dipivoxil maleate,2등급
Atezolizumab,2등급
Carfilzomib,2등급
Panobinostat lactate,2등급
Ombitasvir+Paritaprevir+Ritonavir,2등급
Sevoflurane,2등급
Ginkgo biloba leaf extract,2등급
Dihydrocodeine,2등급
Hydrocodone,2등급
Hydromorphone,2등급
Oxycodone,2등급
Alfentanil,2등급
Remifentanil,2등급
Sufentanil,2등급
Desflurane,2등급
Etomidate,2등급
Ketamine,2등급
Thiopental,2등급
Chloral hydrate,2등급
Doxepin,2등급
Quazepam,2등급
Zolpidem,2등급
Gabapentin,2등급
Rufinamide,2등급
Isopropylantipyrine,2등급
Methylphenidate,2등급
Donepezil,2등급
Fampridine,2등급
Galantamine,2등급
Memantine,2등급
Nalfurafine,2등급
Rivastigmine,2등급
Sulfamethoxazole+Trimethoprim,2등급
Posaconazole,2등급
Caspofungin,2등급
Micafungin,2등급
Cycloserine,2등급
Delamanid,2등급
Rifampicin,2등급
Isoniazid,2등급
Ethambutol,2등급
Pyrazinamide,2등급
Lamivudine,2등급
Adefovir,2등급
Entecavir,2등급
Atovaquone+Proguanil,2등급
Cobicistat+Elvitegravir+Emtricitabine+Tenofovir alafenamide,2등급
Cobicistat+Elvitegravir+Emtricitabine+Tenofovir disoproxil,2등급
Dolutegravir,2등급
Theophylline,2등급
Levodropropizine,2등급
Procaterol,2등급
Bambuterol,2등급
Clenbuterol,2등급
Formoterol,2등급
Fenoterol,2등급
Salbutamol ,2등급
Tiotropium,2등급
Isoproterenol,2등급
Naloxone,2등급
Pirfenidone,2등급
Pseudoephedrine,2등급
S-Amlodipine ,2등급
Midodrine ,2등급
Calcium dobesilate,2등급
Alteplase,2등급
Tenecteplase,2등급
Urokinase,2등급
Streptokinase,2등급
Streptokinase/Streptodornase,2등급
Argatroban,2등급
Dopamine ,2등급
Milrinone,2등급
Pentoxifylline,2등급
Ibudilast,2등급
Protirelin,2등급
Lanthanum carbonate,2등급
Sevelamer ,2등급
Alglucosidase α,2등급
Rasburicase,2등급
Miglitol ,2등급
Vasopressin,2등급
Elcatonin,2등급
Liothyronine,2등급
Thyrotropin alfa,2등급
Fenticonazole,2등급
Dimethyl sulfoxide,2등급
Propiverine ,2등급
Solifenacin ,2등급
Silver sulfadiazine,2등급
Mafenide acetate,2등급
Clobetasol propionate,2등급
Diflucortolone valerate,2등급
Fluocinonide,2등급
Desoximetasone,2등급
Halcinonide,2등급
Diflorasone diacetate,2등급
Clobetasone butyrate,2등급
Prednicarbate,2등급
Desonide,2등급
Crotamiton,2등급
Terbinafine,2등급
Tioconazole,2등급
Cadexomer iodine,2등급
Potassium iodide + Sodium iodide,2등급
Difluprednate,2등급
Irsogladine,2등급
Lafutidine,2등급
Nizatidine,2등급
Roxatidine,2등급
Magnesium carbonate + Citric acid,2등급
Aprepitant,2등급
Fosaprepitant,2등급
Dimenhydrinate,2등급
Granisetron,2등급
Ondansetron,2등급
Palonosetron,2등급
Palonosetron + Netupitant,1등급
Ramosetron,2등급
Chenodeoxycholic acid + Ursodeoxycholic acid,1등급
Loperamide,2등급
Berberine,1등급
Bismuth subsalicylate + Calcium carbonate p.p.t.,2등급
Bisacodyl,2등급
Sodium picosulfate,2등급
Agiolax,2등급
Docusate,2등급
Glycerin,2등급
Liquid paraffin,2등급
Metoclopramide,2등급
Pinaverium,2등급
Mebeverine,2등급
Balsalazide,2등급
Sodium phenylbutyrate,2등급
Clevudine,2등급
Lidocaine,2등급
Mepivacaine,2등급
Ropivacaine,2등급
Procaine,2등급
Atracurium,2등급
Cisatracurium,2등급
Baclofen,2등급
Cyclobenzaprine,2등급
Dantrolene,2등급
Methocarbamol,2등급
Suxamethonium,2등급
Tizanidine,2등급
Tolperisone,2등급
Atropine,2등급
Oxybutynin,2등급
Tofisopam,2등급
Magnesium sulfate,2등급
Scopolamine hydrobromide,2등급
Trospium ,2등급
Ethanol,2등급
Enviomycin,2등급
Rifabutin,2등급
Prothionamide,2등급
Clofazimine,2등급
Dapsone,2등급
Tenofovir alafenamide,2등급
Zidovudine,2등급
Nevirapine,2등급
Nelfinavir,2등급
Enfuvirtide,2등급
Maraviroc,2등급
Cobicistat + Atazanavir,2등급
Cobicistat + Darunavir,2등급
Inosiplex,2등급
Valaciclovir,2등급
Zanamivir,2등급
Natalizumab,2등급
Flubendazole,2등급
Niclosamide,2등급
Pyrantel,2등급
Clostridium botulinum toxin type A,2등급
Sulfasalazine,2등급
Pentamidine,2등급
Pilocarpine,2등급
Homatropine,2등급
Phenylephrine,2등급
Fluocinolone acetonide,2등급
Fluorometholone,2등급
Ketotifen,2등급
Apraclonidine,2등급
Brinzolamide,2등급
Dorzolamide,2등급
Bimatoprost,2등급
Latanoprost,2등급
Levobunolol,2등급
Timolol,2등급
Verteporfin,2등급
Ciclesonide,2등급
Omalizumab,2등급
Piprinhydrinate,2등급
Sirolimus,2등급
Evening primrose oil,2등급
Peginterferon beta-1a,2등급
Trientine,2등급
Zinc acetate,2등급
Allopurinol,2등급
Edetate calcium disodium(Calcium EDTA),2등급
Deferasirox,2등급
Deferoxamine,2등급
Dexrazoxane,1등급
Aminobenzoate potassium,2등급
5-Hydroxytryptophan,2등급
Cabergoline,2등급
"Avocado and Soyabean oil, unsaponifiables",2등급
Diacerein,2등급
Diazoxide,2등급
Barium Sulfate,2등급
Gadobenate dimeglumine,1등급
Gadoteridol,1등급
Iobitridol,2등급
Iodised oil,2등급
Iodixanol,2등급
Iohexol,2등급
Iomeprol,2등급
Iopamidol,2등급
Iopromide,2등급
Ioversol,2등급
Ioxitalamic acid,2등급
Alfacalcidol,2등급
Calcifediol,2등급
Paricalcitol,2등급
Potassium chloride,2등급
Aminocaproic acid,2등급
Heparin,2등급
Efmoroctocog alfa,2등급
Factor IX Fc fusion protein recombinant,2등급
Eltrombopag,2등급
Romiplostim,2등급
Lenograstim,2등급
Pegfilgrastim,2등급
Lipegfilgrastim,2등급
Pegteograstim,2등급
Tripegfilgrastim,2등급
Ticlopidine,2등급
Sodium tetradecyl sulfate,2등급
Manganese chloride,2등급
Brentuximab vedotin,2등급
Centella Titrated Extract,2등급
Dioctahedral smectite,2등급
Nusinersen,2등급
Letermovir,2등급
Guselkumab,2등급
Durvalumab,2등급
Ertugliflozin,2등급
Tegoprazan,2등급
Sucroferric oxyhydroxide,2등급
Florapronol (18F),2등급
Adapalene,2등급
Brivaracetam,2등급
Galcanezumab,2등급
Opicapone,2등급
Ripasudil,2등급
Omidenepag isopropyl,2등급
Risankizumab,2등급
Benralizumab,2등급
Vonoprazan,2등급
Lubiprostone,2등급
Romosozumab,2등급
Inotuzumab ozogamicin,2등급
Abemaciclib,2등급
Tipiracil + Trifluridine,2등급
Olaparib,2등급
Ribociclib,2등급
Bictegravir + Emtricitabine + Tenofovir alafenamide,2등급
Baloxavir marboxil,2등급
