name,smiles,probability,output
agomelatine,CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OC,0.0385520442732079,0.0
baloxavir marboxil,COC(=O)OCOC1=C2C(=O)N3CCOCC3N(N2C=CC1=O)C4C5=C(CSC6=CC=CC=C46)C(=C(C=C5)F)F,0.0010727749343274193,0.0
butoconazole,C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl.[N+](=O)(O)[O-],0.013023120999223602,0.0
fluvastatin,CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,0.2740512337336382,1.0
cinacalcet,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F.Cl,0.026978100262458064,0.0
amosulalol,CC1=C(C=C(C=C1)C(CNCCOC2=CC=CC=C2OC)O)S(=O)(=O)N,0.002949502742363859,0.0
lenvatinib,COC1=CC2=NC=CC(=C2C=C1C(=O)N)OC3=CC(=C(C=C3)NC(=O)NC4CC4)Cl,0.38044593722592657,1.0
bromhexine,CN(CC1=CC(=CC(=C1N)Br)Br)C2CCCCC2,0.11835646647891182,0.0
entrectinib,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6,0.07141648188842971,0.0
buspirone,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,0.011757834546118957,0.0
methylene blue,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2,0.8894477687557666,1.0
aminolevulinic acid,C(CC(=O)O)C(=O)CN,0.10581682499454297,0.0
amethocaine,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C,0.11900041807708414,0.0
trientine,C(CNCCNCCN)N,0.4482980964851196,1.0
dofetilide,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,0.5394722378112548,1.0
desonide,CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)C,0.0022992150558659506,0.0
isavuconazole,CC(C1=NC(=CS1)C2=CC=C(C=C2)C#N)C(CN3C=NC=N3)(C4=C(C=CC(=C4)F)F)O,0.06980140079750925,0.0
vitamin a,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,0.772104799600222,1.0
paclitaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,0.42361686071150473,1.0
plitidepsin,CCC(C)C1C(CC(=O)OC(C(=O)C(C(=O)NC(C(=O)N2CCCC2C(=O)N(C(C(=O)OC(C(C(=O)N1)NC(=O)C(CC(C)C)N(C)C(=O)C3CCCN3C(=O)C(=O)C)C)CC4=CC=C(C=C4)OC)C)CC(C)C)C)C(C)C)O,0.014531687528340364,0.0
brompheniramine,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2,0.06693418159265781,0.0
cefepime,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-],0.0015827468126686705,0.0
carbamazepine,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.7592504474515648,1.0
sulthiame,C1CCS(=O)(=O)N(C1)C2=CC=C(C=C2)S(=O)(=O)N,0.043458911396695346,0.0
chloral hydrate,C(C(Cl)(Cl)Cl)(O)O,0.3315663671548781,1.0
vinorelbine tartrate,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC.C(C(C(=O)O)O)(C(=O)O)O.C(C(C(=O)O)O)(C(=O)O)O,0.040629136139207385,0.0
allylestrenol,CC12CCC3C(C1CCC2(CC=C)O)CCC4=CCCCC34,0.8288854305648636,1.0
belladonna,CN1C2CCC1CC(C2)OC(=O)C3CCC(C4=CC=CC=C34)(C5=CC=CC=C5)C(=O)OC6CC7CCC(C6)N7C,0.06789274019688932,0.0
cefotetan,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)[O-])S4)OC)SC2)C(=O)[O-].[Na+].[Na+],0.013195876424042824,0.0
diphenylpyraline,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3,0.06393336972584486,0.0
brimonidine tartrate,C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,0.060594562649386584,0.0
apalutamide,CNC(=O)C1=C(C=C(C=C1)N2C(=S)N(C(=O)C23CCC3)C4=CC(=C(N=C4)C#N)C(F)(F)F)F,0.9542398454346196,1.0
dydrogesterone,CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C,0.4186313304259531,1.0
alclometasone,CC1CC2C3C(CC4=CC(=O)C=CC4(C3C(CC2(C1(C(=O)CO)O)C)O)C)Cl,0.007980339601461378,0.0
testosterone,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,0.715461240795518,1.0
cyclopentolate,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O,0.044715212588936334,0.0
zonisamide,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N,0.04913207237355681,0.0
phenindione,C1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,0.6951357595393942,1.0
benidipine,CC1=C(C(C(=C(N1)C)C(=O)OC2CCCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC,0.020276671133013516,0.0
azithromycin,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,0.012747069026321419,0.0
teniposide,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O,0.03640958402514317,0.0
adefovir,C1=NC2=C(C(=N1)N)N=CN2CCOCP(=O)(O)O,0.005999551071260624,0.0
tibolone,CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O,0.892343163073751,1.0
alfacalcidol,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0.005406609640713841,0.0
dexamfetamine,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O,0.014792620075569453,0.0
azatadine,CN1CCC(=C2C3=CC=CC=C3CCC4=C2N=CC=C4)CC1,0.02545992302611339,0.0
darifenacin,C1CN(CC1C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N)CCC4=CC5=C(C=C4)OCC5.Br,0.14710418496951563,0.0
dapagliflozin,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl,0.5719098014048382,1.0
daptomycin,CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC3C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)C(C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C,0.0005459345739562018,0.0
diphenhydramine,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,0.08965103102527136,0.0
aminocaproic acid,C(CCC(=O)O)CCN,0.166164522147453,0.0
idarubicin,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O,0.7118144123120698,1.0
eribulin,CC1CC2CCC3C(=C)CC(O3)CCC45CC6C(O4)C7C(O6)C(O5)C8C(O7)CCC(O8)CC(=O)CC9C(CC(C1=C)O2)OC(C9OC)CC(CN)O,0.0026865946875511302,0.0
methenolone,CC1=CC(=O)CC2C1(C3CCC4(C(C3CC2)CCC4O)C)C,0.7976544611100737,1.0
dicyclomine hydrochloride,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,0.07434186944009182,0.0
dirithromycin,CCC1C(C2C(C(C(CC(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)(C)O)C)NC(O2)COCCOC)C)(C)O,0.001670949856799901,0.0
thiotepa,C1CN1P(=S)(N2CC2)N3CC3,0.7204679483616999,1.0
clomifene,CC[NH+](CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,0.017685021155693845,0.0
aciclovir,C1=NC2=C(N1COCCO)N=C(NC2=O)N,0.08342098077928949,0.0
gestrinone,CCC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2(C#C)O,0.4790653155635711,1.0
strontium chloride,[Cl-].[Cl-].[Sr+2],0.44802879379673466,1.0
clonixin,CC1=C(C=CC=C1Cl)NC2=C(C=CC=N2)C(=O)O,0.12936499629717965,0.0
sulprostone,CS(=O)(=O)NC(=O)CCCC=CCC1C(C(CC1=O)O)C=CC(COC2=CC=CC=C2)O,0.09068258017706525,0.0
pralatrexate,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,0.4626959442475967,1.0
calcitonin,CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CO)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC2=CN=CN2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N)C(C)O)CO,0.009112356373345282,0.0
nintedanib,CCS(=O)(=O)O.CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)NC(=C3C4=C(C=C(C=C4)C(=O)OC)NC3=O)C5=CC=CC=C5,0.697557175862938,1.0
efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,0.09418930076795427,0.0
cidofovir,C1=CN(C(=O)N=C1N)CC(CO)OCP(=O)(O)O,0.06765713228948636,0.0
betiatide,C1=CC=C(C=C1)C(=O)SCC(=O)NCC(=O)NCC(=O)NCC(=O)O,0.059870675916541015,0.0
decitabine,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O,0.20488781900496097,0.0
irinotecan,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7.O.O.O.Cl,0.9301424222821234,1.0
ambrisentan,CC1=CC(=NC(=N1)OC(C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C,0.047415527275216425,0.0
nafarelin,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)C(CC2=CC3=CC=CC=C3C=C2)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CO)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CN=CN7)NC(=O)C8CCC(=O)N8,0.9878337494705499,1.0
dexmedetomidine,CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C,0.11983666588022412,0.0
deferiprone,CC1=C(C(=O)C=CN1C)O,0.15663489945566647,0.0
axitinib,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,0.12870861080711474,0.0
valsartan,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O,0.4026138547332066,1.0
chlorphenamine,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,0.01690533033224252,0.0
difluprednate,CCCC(=O)OC1(CCC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C(=O)COC(=O)C,0.003672651685933057,0.0
dacarbazine,CN(C)NN=C1C(=NC=N1)C(=O)N,0.4703218496993556,1.0
benzatropine,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,0.07514429422943836,0.0
stanozolol,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC5=C(C4)NN=C5)C,0.5949919408105719,1.0
desflurane,C(C(F)(F)F)(OC(F)F)F,0.1292860438691564,0.0
dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COP(=O)(O)O)O)C)O)F)C,0.0029116596844644257,0.0
bleomycin,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O,2.5372395030706165e-05,0.0
disodium oxidronate,C(O)(P(=O)(O)[O-])P(=O)(O)[O-].[Na+].[Na+],0.01968945617746482,0.0
ethosuximide,CCC1(CC(=O)NC1=O)C,0.8908193628548017,1.0
caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.1345424382877768,0.0
clenbuterol,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O,0.05328664798801106,0.0
tolvaptan,CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C,0.6491237890328146,1.0
desirudin,CCC(C)C1C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC2C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)C(C)C)CC(=O)N)CO)CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C3CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3)CC(C)C)CC(=O)N)CCC(=O)N)CO)CCC(=O)O)C(C)O)NC(=O)C(CC(=O)O)NC(=O)C(C(C)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)C)NC(=O)C(C(C)C)N)C(=O)N1)CCCCN)CC(=O)N)CCC(=O)N)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)NC(CCCCN)C(=O)N6CCCC6C(=O)NC(CCC(=O)N)C(=O)NC(CO)C(=O)NC(CC7=CN=CN7)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CC8=CC=CC=C8)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)CC)C(=O)N9CCCC9C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)O)CCC(=O)N)CC(=O)N)CCCCN)CCC(=O)O)CC(=O)O)CO)CC(C)C,0.01718588882829847,0.0
benzyl benzoate,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,0.14722539707243099,0.0
calcitriol,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0.005431972845854365,0.0
hydroxychloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,0.2275738098199618,0.0
cefotaxime,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O,0.003709782272359937,0.0
diethylpropion,CCN(CC)C(C)C(=O)C1=CC=CC=C1,0.035139997937604264,0.0
temsirolimus,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC,0.02750898994095168,0.0
apraclonidine,C1CN=C(N1)NC2=C(C=C(C=C2Cl)N)Cl,0.10105385064693258,0.0
larotrectinib,C1CC(N(C1)C2=NC3=C(C=NN3C=C2)NC(=O)N4CCC(C4)O)C5=C(C=CC(=C5)F)F,0.8645924095137008,1.0
beclometasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)Cl)C,0.03756221630489309,0.0
clioquinol,C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1,0.12166843988405243,0.0
asparaginase,C(C(C(=O)[O-])N)C(=O)N,0.07066438314303701,0.0
ulipristal,CC(=O)C1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O,0.7389056003550399,1.0
busulfan,CS(=O)(=O)OCCCCOS(=O)(=O)C,0.31355794707798745,1.0
methsuximide,CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2,0.3681325934323137,1.0
oxybuprocaine,CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N,0.11832855912347326,0.0
rosuvastatin,CC(C)C1=NC(=NC(=C1C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,0.40881055861175636,1.0
cabazitaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)OC)C)OC,0.14070189982575135,0.0
leuprorelin,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,0.9857798501124844,1.0
zalcitabine,C1CC(OC1CO)N2C=CC(=NC2=O)N,0.5850119441676297,1.0
ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,0.09805085565168156,0.0
pegaspargase,CC1=CC(=C(C=C1)C(=O)C(=C)CN(C)C)C,0.08051284265655119,0.0
auranofin,CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+],0.12620761145958828,0.0
darunavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,0.002847773110942128,0.0
